,lat,lon,ano,mes
93,-8.238549579800534,321.0,2001,10
94,-8.238549579800534,321.0,2001,11
95,-8.238549579800534,321.0,2001,12
96,-8.238549579800534,321.0,2002,1
97,-8.238549579800534,321.0,2002,2
98,-8.238549579800534,321.0,2002,3
99,-8.238549579800534,321.0,2002,4
100,-8.238549579800534,321.0,2002,5
101,-8.238549579800534,321.0,2002,6
102,-8.238549579800534,321.0,2002,7
103,-8.238549579800534,321.0,2002,8
104,-8.238549579800534,321.0,2002,9
105,-8.238549579800534,321.0,2002,10
106,-8.238549579800534,321.0,2002,11
107,-8.238549579800534,321.0,2002,12
108,-8.238549579800534,321.0,2003,1
109,-8.238549579800534,321.0,2003,2
110,-8.238549579800534,321.0,2003,3
111,-8.238549579800534,321.0,2003,4
112,-8.238549579800534,321.0,2003,5
113,-8.238549579800534,321.0,2003,6
114,-8.238549579800534,321.0,2003,7
115,-8.238549579800534,321.0,2003,8
116,-8.238549579800534,321.0,2003,9
117,-8.238549579800534,321.0,2003,10
118,-8.238549579800534,321.0,2003,11
119,-8.238549579800534,321.0,2003,12
120,-8.238549579800534,321.0,2004,1
121,-8.238549579800534,321.0,2004,2
122,-8.238549579800534,321.0,2004,3
123,-8.238549579800534,321.0,2004,4
124,-8.238549579800534,321.0,2004,5
125,-8.238549579800534,321.0,2004,6
126,-8.238549579800534,321.0,2004,7
127,-8.238549579800534,321.0,2004,8
128,-8.238549579800534,321.0,2004,9
129,-8.238549579800534,321.0,2004,10
130,-8.238549579800534,321.0,2004,11
131,-8.238549579800534,321.0,2004,12
132,-8.238549579800534,321.0,2005,1
133,-8.238549579800534,321.0,2005,2
134,-8.238549579800534,321.0,2005,3
135,-8.238549579800534,321.0,2005,4
136,-8.238549579800534,321.0,2005,5
137,-8.238549579800534,321.0,2005,6
138,-8.238549579800534,321.0,2005,7
139,-8.238549579800534,321.0,2005,8
140,-8.238549579800534,321.0,2005,9
141,-8.238549579800534,321.0,2005,10
142,-8.238549579800534,321.0,2005,11
143,-8.238549579800534,321.0,2005,12
144,-8.238549579800534,321.0,2006,1
145,-8.238549579800534,321.0,2006,2
146,-8.238549579800534,321.0,2006,3
147,-8.238549579800534,321.0,2006,4
148,-8.238549579800534,321.0,2006,5
149,-8.238549579800534,321.0,2006,6
150,-8.238549579800534,321.0,2006,7
151,-8.238549579800534,321.0,2006,8
152,-8.238549579800534,321.0,2006,9
153,-8.238549579800534,321.0,2006,10
154,-8.238549579800534,321.0,2006,11
155,-8.238549579800534,321.0,2006,12
156,-8.238549579800534,321.0,2007,1
157,-8.238549579800534,321.0,2007,2
158,-8.238549579800534,321.0,2007,3
159,-8.238549579800534,321.0,2007,4
160,-8.238549579800534,321.0,2007,5
161,-8.238549579800534,321.0,2007,6
162,-8.238549579800534,321.0,2007,7
163,-8.238549579800534,321.0,2007,8
164,-8.238549579800534,321.0,2007,9
165,-8.238549579800534,321.0,2007,10
166,-8.238549579800534,321.0,2007,11
167,-8.238549579800534,321.0,2007,12
168,-8.238549579800534,321.0,2008,1
169,-8.238549579800534,321.0,2008,2
170,-8.238549579800534,321.0,2008,3
171,-8.238549579800534,321.0,2008,4
172,-8.238549579800534,321.0,2008,5
173,-8.238549579800534,321.0,2008,6
174,-8.238549579800534,321.0,2008,7
175,-8.238549579800534,321.0,2008,8
176,-8.238549579800534,321.0,2008,9
177,-8.238549579800534,321.0,2008,10
178,-8.238549579800534,321.0,2008,11
179,-8.238549579800534,321.0,2008,12
180,-8.238549579800534,321.0,2009,1
181,-8.238549579800534,321.0,2009,2
182,-8.238549579800534,321.0,2009,3
183,-8.238549579800534,321.0,2009,4
184,-8.238549579800534,321.0,2009,5
185,-8.238549579800534,321.0,2009,6
186,-8.238549579800534,321.0,2009,7
187,-8.238549579800534,321.0,2009,8
188,-8.238549579800534,321.0,2009,9
189,-8.238549579800534,321.0,2009,10
190,-8.238549579800534,321.0,2009,11
191,-8.238549579800534,321.0,2009,12
192,-8.238549579800534,321.0,2010,1
193,-8.238549579800534,321.0,2010,2
194,-8.238549579800534,321.0,2010,3
195,-8.238549579800534,321.0,2010,4
196,-8.238549579800534,321.0,2010,5
197,-8.238549579800534,321.0,2010,6
198,-8.238549579800534,321.0,2010,7
199,-8.238549579800534,321.0,2010,8
200,-8.238549579800534,321.0,2010,9
201,-8.238549579800534,321.0,2010,10
202,-8.238549579800534,321.0,2010,11
203,-8.238549579800534,321.0,2010,12
204,-8.238549579800534,321.0,2011,1
205,-8.238549579800534,321.0,2011,2
206,-8.238549579800534,321.0,2011,3
207,-8.238549579800534,321.0,2011,4
208,-8.238549579800534,321.0,2011,5
209,-8.238549579800534,321.0,2011,6
210,-8.238549579800534,321.0,2011,7
211,-8.238549579800534,321.0,2011,8
212,-8.238549579800534,321.0,2011,9
213,-8.238549579800534,321.0,2011,10
214,-8.238549579800534,321.0,2011,11
215,-8.238549579800534,321.0,2011,12
216,-8.238549579800534,321.0,2012,1
217,-8.238549579800534,321.0,2012,2
218,-8.238549579800534,321.0,2012,3
219,-8.238549579800534,321.0,2012,4
220,-8.238549579800534,321.0,2012,5
221,-8.238549579800534,321.0,2012,6
222,-8.238549579800534,321.0,2012,7
223,-8.238549579800534,321.0,2012,8
224,-8.238549579800534,321.0,2012,9
225,-8.238549579800534,321.0,2012,10
226,-8.238549579800534,321.0,2012,11
227,-8.238549579800534,321.0,2012,12
228,-8.238549579800534,321.0,2013,1
229,-8.238549579800534,321.0,2013,2
230,-8.238549579800534,321.0,2013,3
231,-8.238549579800534,321.0,2013,4
232,-8.238549579800534,321.0,2013,5
233,-8.238549579800534,321.0,2013,6
234,-8.238549579800534,321.0,2013,7
235,-8.238549579800534,321.0,2013,8
236,-8.238549579800534,321.0,2013,9
237,-8.238549579800534,321.0,2013,10
238,-8.238549579800534,321.0,2013,11
239,-8.238549579800534,321.0,2013,12
240,-8.238549579800534,321.0,2014,1
241,-8.238549579800534,321.0,2014,2
242,-8.238549579800534,321.0,2014,3
243,-8.238549579800534,321.0,2014,4
244,-8.238549579800534,321.0,2014,5
245,-8.238549579800534,321.0,2014,6
246,-8.238549579800534,321.0,2014,7
247,-8.238549579800534,321.0,2014,8
248,-8.238549579800534,321.0,2014,9
249,-8.238549579800534,321.0,2014,10
250,-8.238549579800534,321.0,2014,11
251,-8.238549579800534,321.0,2014,12
252,-8.238549579800534,321.0,2015,1
253,-8.238549579800534,321.0,2015,2
254,-8.238549579800534,321.0,2015,3
255,-8.238549579800534,321.0,2015,4
256,-8.238549579800534,321.0,2015,5
257,-8.238549579800534,321.0,2015,6
258,-8.238549579800534,321.0,2015,7
259,-8.238549579800534,321.0,2015,8
260,-8.238549579800534,321.0,2015,9
261,-8.238549579800534,321.0,2015,10
262,-8.238549579800534,321.0,2015,11
263,-8.238549579800534,321.0,2015,12
264,-8.238549579800534,321.0,2016,1
265,-8.238549579800534,321.0,2016,2
266,-8.238549579800534,321.0,2016,3
267,-8.238549579800534,321.0,2016,4
268,-8.238549579800534,321.0,2016,5
269,-8.238549579800534,321.0,2016,6
270,-8.238549579800534,321.0,2016,7
271,-8.238549579800534,321.0,2016,8
272,-8.238549579800534,321.0,2016,9
273,-8.238549579800534,321.0,2016,10
274,-8.238549579800534,321.0,2016,11
275,-8.238549579800534,321.0,2016,12
276,-8.238549579800534,321.0,2017,1
277,-8.238549579800534,321.0,2017,2
278,-8.238549579800534,321.0,2017,3
279,-8.238549579800534,321.0,2017,4
280,-8.238549579800534,321.0,2017,5
281,-8.238549579800534,321.0,2017,6
282,-8.238549579800534,321.0,2017,7
283,-8.238549579800534,321.0,2017,8
284,-8.238549579800534,321.0,2017,9
285,-8.238549579800534,321.0,2017,10
286,-8.238549579800534,321.0,2017,11
287,-8.238549579800534,321.0,2017,12
288,-8.238549579800534,321.0,2018,1
289,-8.238549579800534,321.0,2018,2
290,-8.238549579800534,321.0,2018,3
291,-8.238549579800534,321.0,2018,4
292,-8.238549579800534,321.0,2018,5
293,-8.238549579800534,321.0,2018,6
294,-8.238549579800534,321.0,2018,7
295,-8.238549579800534,321.0,2018,8
296,-8.238549579800534,321.0,2018,9
297,-8.238549579800534,321.0,2018,10
298,-8.238549579800534,321.0,2018,11
299,-8.238549579800534,321.0,2018,12
300,-8.238549579800534,321.0,2019,1
301,-8.238549579800534,321.0,2019,2
302,-8.238549579800534,321.0,2019,3
303,-8.238549579800534,321.0,2019,4
304,-8.238549579800534,321.0,2019,5
305,-8.238549579800534,321.0,2019,6
306,-8.238549579800534,321.0,2019,7
307,-8.238549579800534,321.0,2019,8
308,-8.238549579800534,321.0,2019,9
309,-8.238549579800534,321.0,2019,10
310,-8.238549579800534,321.0,2019,11
311,-8.238549579800534,321.0,2019,12
312,-8.238549579800534,321.0,2020,1
313,-8.238549579800534,321.0,2020,2
314,-8.238549579800534,321.0,2020,3
315,-8.238549579800534,321.0,2020,4
316,-8.238549579800534,321.0,2020,5
317,-8.238549579800534,321.0,2020,6
318,-8.238549579800534,321.0,2020,7
319,-8.238549579800534,321.0,2020,8
320,-8.238549579800534,321.0,2020,9
321,-8.238549579800534,321.0,2020,10
322,-8.238549579800534,321.0,2020,11
323,-8.238549579800534,321.0,2020,12
324,-8.238549579800534,321.0,2021,1
325,-8.238549579800534,321.0,2021,2
326,-8.238549579800534,321.0,2021,3
327,-8.238549579800534,321.0,2021,4
328,-8.238549579800534,321.0,2021,5
329,-8.238549579800534,321.0,2021,6
330,-8.238549579800534,321.0,2021,7
331,-8.238549579800534,321.0,2021,8
332,-8.238549579800534,321.0,2021,9
333,-8.238549579800534,321.0,2021,10
334,-8.238549579800534,321.0,2021,11
335,-8.238549579800534,321.0,2021,12
336,-8.238549579800534,321.0,2022,1
337,-8.238549579800534,321.0,2022,2
338,-8.238549579800534,321.0,2022,3
339,-8.238549579800534,321.0,2022,4
340,-8.238549579800534,321.0,2022,5
341,-8.238549579800534,321.0,2022,6
342,-8.238549579800534,321.0,2022,7
343,-8.238549579800534,321.0,2022,8
344,-8.238549579800534,321.0,2022,9
345,-8.238549579800534,321.0,2022,10
346,-8.238549579800534,321.0,2022,11
347,-8.238549579800534,321.0,2022,12
348,-8.238549579800534,321.0,2023,1
349,-8.238549579800534,321.0,2023,2
350,-8.238549579800534,321.0,2023,3
351,-8.238549579800534,321.0,2023,4
352,-8.238549579800534,321.0,2023,5
353,-8.238549579800534,321.0,2023,6
354,-8.238549579800534,321.0,2023,7
355,-8.238549579800534,321.0,2023,8
356,-8.238549579800534,321.0,2023,9
357,-8.238549579800534,321.0,2023,10
358,-8.238549579800534,321.0,2023,11
359,-8.238549579800534,321.0,2023,12
360,-8.238549579800534,321.5,1994,1
361,-8.238549579800534,321.5,1994,2
362,-8.238549579800534,321.5,1994,3
363,-8.238549579800534,321.5,1994,4
364,-8.238549579800534,321.5,1994,5
365,-8.238549579800534,321.5,1994,6
366,-8.238549579800534,321.5,1994,7
367,-8.238549579800534,321.5,1994,8
368,-8.238549579800534,321.5,1994,9
369,-8.238549579800534,321.5,1994,10
370,-8.238549579800534,321.5,1994,11
371,-8.238549579800534,321.5,1994,12
372,-8.238549579800534,321.5,1995,1
373,-8.238549579800534,321.5,1995,2
374,-8.238549579800534,321.5,1995,3
375,-8.238549579800534,321.5,1995,4
376,-8.238549579800534,321.5,1995,5
377,-8.238549579800534,321.5,1995,6
378,-8.238549579800534,321.5,1995,7
379,-8.238549579800534,321.5,1995,8
380,-8.238549579800534,321.5,1995,9
381,-8.238549579800534,321.5,1995,10
382,-8.238549579800534,321.5,1995,11
383,-8.238549579800534,321.5,1995,12
384,-8.238549579800534,321.5,1996,1
385,-8.238549579800534,321.5,1996,2
386,-8.238549579800534,321.5,1996,3
387,-8.238549579800534,321.5,1996,4
388,-8.238549579800534,321.5,1996,5
389,-8.238549579800534,321.5,1996,6
390,-8.238549579800534,321.5,1996,7
391,-8.238549579800534,321.5,1996,8
392,-8.238549579800534,321.5,1996,9
393,-8.238549579800534,321.5,1996,10
394,-8.238549579800534,321.5,1996,11
395,-8.238549579800534,321.5,1996,12
396,-8.238549579800534,321.5,1997,1
397,-8.238549579800534,321.5,1997,2
398,-8.238549579800534,321.5,1997,3
399,-8.238549579800534,321.5,1997,4
400,-8.238549579800534,321.5,1997,5
401,-8.238549579800534,321.5,1997,6
402,-8.238549579800534,321.5,1997,7
403,-8.238549579800534,321.5,1997,8
404,-8.238549579800534,321.5,1997,9
405,-8.238549579800534,321.5,1997,10
406,-8.238549579800534,321.5,1997,11
407,-8.238549579800534,321.5,1997,12
408,-8.238549579800534,321.5,1998,1
409,-8.238549579800534,321.5,1998,2
410,-8.238549579800534,321.5,1998,3
411,-8.238549579800534,321.5,1998,4
412,-8.238549579800534,321.5,1998,5
413,-8.238549579800534,321.5,1998,6
414,-8.238549579800534,321.5,1998,7
415,-8.238549579800534,321.5,1998,8
416,-8.238549579800534,321.5,1998,9
417,-8.238549579800534,321.5,1998,10
418,-8.238549579800534,321.5,1998,11
419,-8.238549579800534,321.5,1998,12
420,-8.238549579800534,321.5,1999,1
421,-8.238549579800534,321.5,1999,2
422,-8.238549579800534,321.5,1999,3
423,-8.238549579800534,321.5,1999,4
424,-8.238549579800534,321.5,1999,5
425,-8.238549579800534,321.5,1999,6
426,-8.238549579800534,321.5,1999,7
427,-8.238549579800534,321.5,1999,8
428,-8.238549579800534,321.5,1999,9
429,-8.238549579800534,321.5,1999,10
430,-8.238549579800534,321.5,1999,11
431,-8.238549579800534,321.5,1999,12
432,-8.238549579800534,321.5,2000,1
433,-8.238549579800534,321.5,2000,2
434,-8.238549579800534,321.5,2000,3
435,-8.238549579800534,321.5,2000,4
436,-8.238549579800534,321.5,2000,5
437,-8.238549579800534,321.5,2000,6
438,-8.238549579800534,321.5,2000,7
439,-8.238549579800534,321.5,2000,8
440,-8.238549579800534,321.5,2000,9
441,-8.238549579800534,321.5,2000,10
442,-8.238549579800534,321.5,2000,11
443,-8.238549579800534,321.5,2000,12
444,-8.238549579800534,321.5,2001,1
445,-8.238549579800534,321.5,2001,2
446,-8.238549579800534,321.5,2001,3
447,-8.238549579800534,321.5,2001,4
448,-8.238549579800534,321.5,2001,5
449,-8.238549579800534,321.5,2001,6
450,-8.238549579800534,321.5,2001,7
451,-8.238549579800534,321.5,2001,8
452,-8.238549579800534,321.5,2001,9
453,-8.238549579800534,321.5,2001,10
454,-8.238549579800534,321.5,2001,11
455,-8.238549579800534,321.5,2001,12
456,-8.238549579800534,321.5,2002,1
457,-8.238549579800534,321.5,2002,2
458,-8.238549579800534,321.5,2002,3
459,-8.238549579800534,321.5,2002,4
460,-8.238549579800534,321.5,2002,5
461,-8.238549579800534,321.5,2002,6
462,-8.238549579800534,321.5,2002,7
463,-8.238549579800534,321.5,2002,8
464,-8.238549579800534,321.5,2002,9
465,-8.238549579800534,321.5,2002,10
466,-8.238549579800534,321.5,2002,11
467,-8.238549579800534,321.5,2002,12
468,-8.238549579800534,321.5,2003,1
469,-8.238549579800534,321.5,2003,2
470,-8.238549579800534,321.5,2003,3
471,-8.238549579800534,321.5,2003,4
472,-8.238549579800534,321.5,2003,5
473,-8.238549579800534,321.5,2003,6
474,-8.238549579800534,321.5,2003,7
475,-8.238549579800534,321.5,2003,8
476,-8.238549579800534,321.5,2003,9
477,-8.238549579800534,321.5,2003,10
478,-8.238549579800534,321.5,2003,11
479,-8.238549579800534,321.5,2003,12
480,-8.238549579800534,321.5,2004,1
481,-8.238549579800534,321.5,2004,2
482,-8.238549579800534,321.5,2004,3
483,-8.238549579800534,321.5,2004,4
484,-8.238549579800534,321.5,2004,5
485,-8.238549579800534,321.5,2004,6
486,-8.238549579800534,321.5,2004,7
487,-8.238549579800534,321.5,2004,8
488,-8.238549579800534,321.5,2004,9
489,-8.238549579800534,321.5,2004,10
490,-8.238549579800534,321.5,2004,11
491,-8.238549579800534,321.5,2004,12
492,-8.238549579800534,321.5,2005,1
493,-8.238549579800534,321.5,2005,2
494,-8.238549579800534,321.5,2005,3
495,-8.238549579800534,321.5,2005,4
496,-8.238549579800534,321.5,2005,5
497,-8.238549579800534,321.5,2005,6
498,-8.238549579800534,321.5,2005,7
499,-8.238549579800534,321.5,2005,8
500,-8.238549579800534,321.5,2005,9
501,-8.238549579800534,321.5,2005,10
502,-8.238549579800534,321.5,2005,11
503,-8.238549579800534,321.5,2005,12
504,-8.238549579800534,321.5,2006,1
505,-8.238549579800534,321.5,2006,2
506,-8.238549579800534,321.5,2006,3
507,-8.238549579800534,321.5,2006,4
508,-8.238549579800534,321.5,2006,5
509,-8.238549579800534,321.5,2006,6
510,-8.238549579800534,321.5,2006,7
511,-8.238549579800534,321.5,2006,8
512,-8.238549579800534,321.5,2006,9
513,-8.238549579800534,321.5,2006,10
514,-8.238549579800534,321.5,2006,11
515,-8.238549579800534,321.5,2006,12
516,-8.238549579800534,321.5,2007,1
517,-8.238549579800534,321.5,2007,2
518,-8.238549579800534,321.5,2007,3
519,-8.238549579800534,321.5,2007,4
520,-8.238549579800534,321.5,2007,5
521,-8.238549579800534,321.5,2007,6
522,-8.238549579800534,321.5,2007,7
523,-8.238549579800534,321.5,2007,8
524,-8.238549579800534,321.5,2007,9
525,-8.238549579800534,321.5,2007,10
526,-8.238549579800534,321.5,2007,11
527,-8.238549579800534,321.5,2007,12
528,-8.238549579800534,321.5,2008,1
529,-8.238549579800534,321.5,2008,2
530,-8.238549579800534,321.5,2008,3
531,-8.238549579800534,321.5,2008,4
532,-8.238549579800534,321.5,2008,5
533,-8.238549579800534,321.5,2008,6
534,-8.238549579800534,321.5,2008,7
535,-8.238549579800534,321.5,2008,8
536,-8.238549579800534,321.5,2008,9
537,-8.238549579800534,321.5,2008,10
538,-8.238549579800534,321.5,2008,11
539,-8.238549579800534,321.5,2008,12
540,-8.238549579800534,321.5,2009,1
541,-8.238549579800534,321.5,2009,2
542,-8.238549579800534,321.5,2009,3
543,-8.238549579800534,321.5,2009,4
544,-8.238549579800534,321.5,2009,5
545,-8.238549579800534,321.5,2009,6
546,-8.238549579800534,321.5,2009,7
547,-8.238549579800534,321.5,2009,8
548,-8.238549579800534,321.5,2009,9
549,-8.238549579800534,321.5,2009,10
550,-8.238549579800534,321.5,2009,11
551,-8.238549579800534,321.5,2009,12
552,-8.238549579800534,321.5,2010,1
553,-8.238549579800534,321.5,2010,2
554,-8.238549579800534,321.5,2010,3
555,-8.238549579800534,321.5,2010,4
556,-8.238549579800534,321.5,2010,5
557,-8.238549579800534,321.5,2010,6
558,-8.238549579800534,321.5,2010,7
559,-8.238549579800534,321.5,2010,8
560,-8.238549579800534,321.5,2010,9
561,-8.238549579800534,321.5,2010,10
562,-8.238549579800534,321.5,2010,11
563,-8.238549579800534,321.5,2010,12
564,-8.238549579800534,321.5,2011,1
565,-8.238549579800534,321.5,2011,2
566,-8.238549579800534,321.5,2011,3
567,-8.238549579800534,321.5,2011,4
568,-8.238549579800534,321.5,2011,5
569,-8.238549579800534,321.5,2011,6
570,-8.238549579800534,321.5,2011,7
571,-8.238549579800534,321.5,2011,8
572,-8.238549579800534,321.5,2011,9
573,-8.238549579800534,321.5,2011,10
574,-8.238549579800534,321.5,2011,11
575,-8.238549579800534,321.5,2011,12
576,-8.238549579800534,321.5,2012,1
577,-8.238549579800534,321.5,2012,2
578,-8.238549579800534,321.5,2012,3
579,-8.238549579800534,321.5,2012,4
580,-8.238549579800534,321.5,2012,5
581,-8.238549579800534,321.5,2012,6
582,-8.238549579800534,321.5,2012,7
583,-8.238549579800534,321.5,2012,8
584,-8.238549579800534,321.5,2012,9
585,-8.238549579800534,321.5,2012,10
586,-8.238549579800534,321.5,2012,11
587,-8.238549579800534,321.5,2012,12
588,-8.238549579800534,321.5,2013,1
589,-8.238549579800534,321.5,2013,2
590,-8.238549579800534,321.5,2013,3
591,-8.238549579800534,321.5,2013,4
592,-8.238549579800534,321.5,2013,5
593,-8.238549579800534,321.5,2013,6
594,-8.238549579800534,321.5,2013,7
595,-8.238549579800534,321.5,2013,8
596,-8.238549579800534,321.5,2013,9
597,-8.238549579800534,321.5,2013,10
598,-8.238549579800534,321.5,2013,11
599,-8.238549579800534,321.5,2013,12
600,-8.238549579800534,321.5,2014,1
601,-8.238549579800534,321.5,2014,2
602,-8.238549579800534,321.5,2014,3
603,-8.238549579800534,321.5,2014,4
604,-8.238549579800534,321.5,2014,5
605,-8.238549579800534,321.5,2014,6
606,-8.238549579800534,321.5,2014,7
607,-8.238549579800534,321.5,2014,8
608,-8.238549579800534,321.5,2014,9
609,-8.238549579800534,321.5,2014,10
610,-8.238549579800534,321.5,2014,11
611,-8.238549579800534,321.5,2014,12
612,-8.238549579800534,321.5,2015,1
613,-8.238549579800534,321.5,2015,2
614,-8.238549579800534,321.5,2015,3
615,-8.238549579800534,321.5,2015,4
616,-8.238549579800534,321.5,2015,5
617,-8.238549579800534,321.5,2015,6
618,-8.238549579800534,321.5,2015,7
619,-8.238549579800534,321.5,2015,8
620,-8.238549579800534,321.5,2015,9
621,-8.238549579800534,321.5,2015,10
622,-8.238549579800534,321.5,2015,11
623,-8.238549579800534,321.5,2015,12
624,-8.238549579800534,321.5,2016,1
625,-8.238549579800534,321.5,2016,2
626,-8.238549579800534,321.5,2016,3
627,-8.238549579800534,321.5,2016,4
628,-8.238549579800534,321.5,2016,5
629,-8.238549579800534,321.5,2016,6
630,-8.238549579800534,321.5,2016,7
631,-8.238549579800534,321.5,2016,8
632,-8.238549579800534,321.5,2016,9
633,-8.238549579800534,321.5,2016,10
634,-8.238549579800534,321.5,2016,11
635,-8.238549579800534,321.5,2016,12
636,-8.238549579800534,321.5,2017,1
637,-8.238549579800534,321.5,2017,2
638,-8.238549579800534,321.5,2017,3
639,-8.238549579800534,321.5,2017,4
640,-8.238549579800534,321.5,2017,5
641,-8.238549579800534,321.5,2017,6
642,-8.238549579800534,321.5,2017,7
643,-8.238549579800534,321.5,2017,8
644,-8.238549579800534,321.5,2017,9
645,-8.238549579800534,321.5,2017,10
646,-8.238549579800534,321.5,2017,11
647,-8.238549579800534,321.5,2017,12
648,-8.238549579800534,321.5,2018,1
649,-8.238549579800534,321.5,2018,2
650,-8.238549579800534,321.5,2018,3
651,-8.238549579800534,321.5,2018,4
652,-8.238549579800534,321.5,2018,5
653,-8.238549579800534,321.5,2018,6
654,-8.238549579800534,321.5,2018,7
655,-8.238549579800534,321.5,2018,8
656,-8.238549579800534,321.5,2018,9
657,-8.238549579800534,321.5,2018,10
658,-8.238549579800534,321.5,2018,11
659,-8.238549579800534,321.5,2018,12
660,-8.238549579800534,321.5,2019,1
661,-8.238549579800534,321.5,2019,2
662,-8.238549579800534,321.5,2019,3
663,-8.238549579800534,321.5,2019,4
664,-8.238549579800534,321.5,2019,5
665,-8.238549579800534,321.5,2019,6
666,-8.238549579800534,321.5,2019,7
667,-8.238549579800534,321.5,2019,8
668,-8.238549579800534,321.5,2019,9
669,-8.238549579800534,321.5,2019,10
670,-8.238549579800534,321.5,2019,11
671,-8.238549579800534,321.5,2019,12
672,-8.238549579800534,321.5,2020,1
673,-8.238549579800534,321.5,2020,2
674,-8.238549579800534,321.5,2020,3
675,-8.238549579800534,321.5,2020,4
676,-8.238549579800534,321.5,2020,5
677,-8.238549579800534,321.5,2020,6
678,-8.238549579800534,321.5,2020,7
679,-8.238549579800534,321.5,2020,8
680,-8.238549579800534,321.5,2020,9
681,-8.238549579800534,321.5,2020,10
682,-8.238549579800534,321.5,2020,11
683,-8.238549579800534,321.5,2020,12
684,-8.238549579800534,321.5,2021,1
685,-8.238549579800534,321.5,2021,2
686,-8.238549579800534,321.5,2021,3
687,-8.238549579800534,321.5,2021,4
688,-8.238549579800534,321.5,2021,5
689,-8.238549579800534,321.5,2021,6
690,-8.238549579800534,321.5,2021,7
691,-8.238549579800534,321.5,2021,8
692,-8.238549579800534,321.5,2021,9
693,-8.238549579800534,321.5,2021,10
694,-8.238549579800534,321.5,2021,11
695,-8.238549579800534,321.5,2021,12
696,-8.238549579800534,321.5,2022,1
697,-8.238549579800534,321.5,2022,2
698,-8.238549579800534,321.5,2022,3
699,-8.238549579800534,321.5,2022,4
700,-8.238549579800534,321.5,2022,5
701,-8.238549579800534,321.5,2022,6
702,-8.238549579800534,321.5,2022,7
703,-8.238549579800534,321.5,2022,8
704,-8.238549579800534,321.5,2022,9
705,-8.238549579800534,321.5,2022,10
706,-8.238549579800534,321.5,2022,11
707,-8.238549579800534,321.5,2022,12
708,-8.238549579800534,321.5,2023,1
709,-8.238549579800534,321.5,2023,2
710,-8.238549579800534,321.5,2023,3
711,-8.238549579800534,321.5,2023,4
712,-8.238549579800534,321.5,2023,5
713,-8.238549579800534,321.5,2023,6
714,-8.238549579800534,321.5,2023,7
715,-8.238549579800534,321.5,2023,8
716,-8.238549579800534,321.5,2023,9
717,-8.238549579800534,321.5,2023,10
718,-8.238549579800534,321.5,2023,11
719,-8.238549579800534,321.5,2023,12
720,-8.238549579800534,322.0,1994,1
721,-8.238549579800534,322.0,1994,2
722,-8.238549579800534,322.0,1994,3
723,-8.238549579800534,322.0,1994,4
724,-8.238549579800534,322.0,1994,5
725,-8.238549579800534,322.0,1994,6
726,-8.238549579800534,322.0,1994,7
727,-8.238549579800534,322.0,1994,8
728,-8.238549579800534,322.0,1994,9
729,-8.238549579800534,322.0,1994,10
730,-8.238549579800534,322.0,1994,11
731,-8.238549579800534,322.0,1994,12
732,-8.238549579800534,322.0,1995,1
733,-8.238549579800534,322.0,1995,2
734,-8.238549579800534,322.0,1995,3
735,-8.238549579800534,322.0,1995,4
736,-8.238549579800534,322.0,1995,5
737,-8.238549579800534,322.0,1995,6
738,-8.238549579800534,322.0,1995,7
739,-8.238549579800534,322.0,1995,8
740,-8.238549579800534,322.0,1995,9
741,-8.238549579800534,322.0,1995,10
742,-8.238549579800534,322.0,1995,11
743,-8.238549579800534,322.0,1995,12
744,-8.238549579800534,322.0,1996,1
745,-8.238549579800534,322.0,1996,2
746,-8.238549579800534,322.0,1996,3
747,-8.238549579800534,322.0,1996,4
748,-8.238549579800534,322.0,1996,5
749,-8.238549579800534,322.0,1996,6
750,-8.238549579800534,322.0,1996,7
751,-8.238549579800534,322.0,1996,8
752,-8.238549579800534,322.0,1996,9
753,-8.238549579800534,322.0,1996,10
754,-8.238549579800534,322.0,1996,11
755,-8.238549579800534,322.0,1996,12
756,-8.238549579800534,322.0,1997,1
757,-8.238549579800534,322.0,1997,2
758,-8.238549579800534,322.0,1997,3
759,-8.238549579800534,322.0,1997,4
760,-8.238549579800534,322.0,1997,5
761,-8.238549579800534,322.0,1997,6
762,-8.238549579800534,322.0,1997,7
763,-8.238549579800534,322.0,1997,8
764,-8.238549579800534,322.0,1997,9
765,-8.238549579800534,322.0,1997,10
766,-8.238549579800534,322.0,1997,11
767,-8.238549579800534,322.0,1997,12
768,-8.238549579800534,322.0,1998,1
769,-8.238549579800534,322.0,1998,2
770,-8.238549579800534,322.0,1998,3
771,-8.238549579800534,322.0,1998,4
772,-8.238549579800534,322.0,1998,5
773,-8.238549579800534,322.0,1998,6
774,-8.238549579800534,322.0,1998,7
775,-8.238549579800534,322.0,1998,8
776,-8.238549579800534,322.0,1998,9
777,-8.238549579800534,322.0,1998,10
778,-8.238549579800534,322.0,1998,11
779,-8.238549579800534,322.0,1998,12
780,-8.238549579800534,322.0,1999,1
781,-8.238549579800534,322.0,1999,2
782,-8.238549579800534,322.0,1999,3
783,-8.238549579800534,322.0,1999,4
784,-8.238549579800534,322.0,1999,5
785,-8.238549579800534,322.0,1999,6
786,-8.238549579800534,322.0,1999,7
787,-8.238549579800534,322.0,1999,8
788,-8.238549579800534,322.0,1999,9
789,-8.238549579800534,322.0,1999,10
790,-8.238549579800534,322.0,1999,11
791,-8.238549579800534,322.0,1999,12
