,Unnamed: 0,lat,lon,alt,bac,ano,mes,pr_local,pnt,IDW
58,,-8.238549579800534,-39.0,,,1998,11,,-8.238549579800534;-39.0,18.987461955372726
59,,-8.238549579800534,-39.0,,,1998,12,,-8.238549579800534;-39.0,33.0818820027412
60,,-8.238549579800534,-39.0,,,1999,1,,-8.238549579800534;-39.0,90.61463828860441
61,,-8.238549579800534,-39.0,,,1999,2,,-8.238549579800534;-39.0,110.12021275118576
62,,-8.238549579800534,-39.0,,,1999,3,,-8.238549579800534;-39.0,206.24134729461488
63,,-8.238549579800534,-39.0,,,1999,4,,-8.238549579800534;-39.0,45.090030074487956
64,,-8.238549579800534,-39.0,,,1999,5,,-8.238549579800534;-39.0,67.42938326414226
65,,-8.238549579800534,-39.0,,,1999,6,,-8.238549579800534;-39.0,19.213602681415367
66,,-8.238549579800534,-39.0,,,1999,7,,-8.238549579800534;-39.0,29.98634480981005
67,,-8.238549579800534,-39.0,,,1999,8,,-8.238549579800534;-39.0,18.32345112950562
68,,-8.238549579800534,-39.0,,,1999,9,,-8.238549579800534;-39.0,18.32345112950562
69,,-8.238549579800534,-39.0,,,1999,10,,-8.238549579800534;-39.0,27.104973226086198
70,,-8.238549579800534,-39.0,,,1999,11,,-8.238549579800534;-39.0,64.94854699860467
71,,-8.238549579800534,-39.0,,,1999,12,,-8.238549579800534;-39.0,88.56933107121458
72,,-8.238549579800534,-39.0,,,2000,1,,-8.238549579800534;-39.0,114.98104456045502
73,,-8.238549579800534,-39.0,,,2000,2,,-8.238549579800534;-39.0,141.4717470658212
74,,-8.238549579800534,-39.0,,,2000,3,,-8.238549579800534;-39.0,109.4684980119467
75,,-8.238549579800534,-39.0,,,2000,4,,-8.238549579800534;-39.0,194.4575420387655
76,,-8.238549579800534,-39.0,,,2000,5,,-8.238549579800534;-39.0,43.31904940866951
77,,-8.238549579800534,-39.0,,,2000,6,,-8.238549579800534;-39.0,26.124057163132473
78,,-8.238549579800534,-39.0,,,2000,7,,-8.238549579800534;-39.0,25.23457568115667
79,,-8.238549579800534,-39.0,,,2000,8,,-8.238549579800534;-39.0,26.005467883607565
80,,-8.238549579800534,-39.0,,,2000,9,,-8.238549579800534;-39.0,41.38712065259212
81,,-8.238549579800534,-39.0,,,2000,10,,-8.238549579800534;-39.0,35.96752015962803
82,,-8.238549579800534,-39.0,,,2000,11,,-8.238549579800534;-39.0,18.32345112950562
83,,-8.238549579800534,-39.0,,,2000,12,,-8.238549579800534;-39.0,94.1609760466382
84,,-8.238549579800534,-39.0,,,2001,1,,-8.238549579800534;-39.0,44.8901073258966
85,,-8.238549579800534,-39.0,,,2001,2,,-8.238549579800534;-39.0,71.19941470177615
86,,-8.238549579800534,-39.0,,,2001,3,,-8.238549579800534;-39.0,215.49775071109534
87,,-8.238549579800534,-39.0,,,2001,4,,-8.238549579800534;-39.0,42.6607915437718
88,,-8.238549579800534,-39.0,,,2001,5,,-8.238549579800534;-39.0,45.302306833789146
89,,-8.238549579800534,-39.0,,,2001,6,,-8.238549579800534;-39.0,28.274147179419533
90,,-8.238549579800534,-39.0,,,2001,7,,-8.238549579800534;-39.0,33.50411665281681
91,,-8.238549579800534,-39.0,,,2001,8,,-8.238549579800534;-39.0,19.16953590431468
92,,-8.238549579800534,-39.0,,,2001,9,,-8.238549579800534;-39.0,20.455271797625915
93,,-8.238549579800534,-39.0,,,2001,10,,-8.238549579800534;-39.0,53.66377997213104
94,,-8.238549579800534,-39.0,,,2001,11,,-8.238549579800534;-39.0,22.750189968619644
95,,-8.238549579800534,-39.0,,,2001,12,,-8.238549579800534;-39.0,74.30316979736496
96,,-8.238549579800534,-39.0,,,2002,1,,-8.238549579800534;-39.0,231.24134619820248
97,,-8.238549579800534,-39.0,,,2002,2,,-8.238549579800534;-39.0,73.46038401049675
98,,-8.238549579800534,-39.0,,,2002,3,,-8.238549579800534;-39.0,142.73067482912407
99,,-8.238549579800534,-39.0,,,2002,4,,-8.238549579800534;-39.0,61.853447991583884
100,,-8.238549579800534,-39.0,,,2002,5,,-8.238549579800534;-39.0,69.24694318571834
101,,-8.238549579800534,-39.0,,,2002,6,,-8.238549579800534;-39.0,21.190564813217176
102,,-8.238549579800534,-39.0,,,2002,7,,-8.238549579800534;-39.0,50.124802722346736
103,,-8.238549579800534,-39.0,,,2002,8,,-8.238549579800534;-39.0,18.32345112950562
104,,-8.238549579800534,-39.0,,,2002,9,,-8.238549579800534;-39.0,20.1649337063891
105,,-8.238549579800534,-39.0,,,2002,10,,-8.238549579800534;-39.0,19.71691660222364
106,,-8.238549579800534,-39.0,,,2002,11,,-8.238549579800534;-39.0,25.33160234564866
107,,-8.238549579800534,-39.0,,,2002,12,,-8.238549579800534;-39.0,61.79602524798435
108,,-8.238549579800534,-39.0,,,2003,1,,-8.238549579800534;-39.0,166.70226650368488
109,,-8.238549579800534,-39.0,,,2003,2,,-8.238549579800534;-39.0,122.6961575674237
110,,-8.238549579800534,-39.0,,,2003,3,,-8.238549579800534;-39.0,158.15241881785843
111,,-8.238549579800534,-39.0,,,2003,4,,-8.238549579800534;-39.0,77.333007498981
112,,-8.238549579800534,-39.0,,,2003,5,,-8.238549579800534;-39.0,29.732758954473685
113,,-8.238549579800534,-39.0,,,2003,6,,-8.238549579800534;-39.0,20.6929447049748
114,,-8.238549579800534,-39.0,,,2003,7,,-8.238549579800534;-39.0,23.283119786558366
115,,-8.238549579800534,-39.0,,,2003,8,,-8.238549579800534;-39.0,34.046610794063774
116,,-8.238549579800534,-39.0,,,2003,9,,-8.238549579800534;-39.0,22.673484821719704
117,,-8.238549579800534,-39.0,,,2003,10,,-8.238549579800534;-39.0,18.32345112950562
118,,-8.238549579800534,-39.0,,,2003,11,,-8.238549579800534;-39.0,34.783927507708015
119,,-8.238549579800534,-39.0,,,2003,12,,-8.238549579800534;-39.0,25.18720296290936
120,,-8.238549579800534,-39.0,,,2004,1,,-8.238549579800534;-39.0,353.41091868215267
121,,-8.238549579800534,-39.0,,,2004,2,,-8.238549579800534;-39.0,215.03406592513898
122,,-8.238549579800534,-39.0,,,2004,3,,-8.238549579800534;-39.0,96.16603780542255
123,,-8.238549579800534,-39.0,,,2004,4,,-8.238549579800534;-39.0,42.52937051771411
124,,-8.238549579800534,-39.0,,,2004,5,,-8.238549579800534;-39.0,65.64525263956499
125,,-8.238549579800534,-39.0,,,2004,6,,-8.238549579800534;-39.0,27.992149826295996
126,,-8.238549579800534,-39.0,,,2004,7,,-8.238549579800534;-39.0,35.49540755447577
127,,-8.238549579800534,-39.0,,,2004,8,,-8.238549579800534;-39.0,24.03231108953952
128,,-8.238549579800534,-39.0,,,2004,9,,-8.238549579800534;-39.0,18.606191479798365
129,,-8.238549579800534,-39.0,,,2004,10,,-8.238549579800534;-39.0,18.32345112950562
130,,-8.238549579800534,-39.0,,,2004,11,,-8.238549579800534;-39.0,30.657284976695987
131,,-8.238549579800534,-39.0,,,2004,12,,-8.238549579800534;-39.0,58.920114477377695
132,,-8.238549579800534,-39.0,,,2005,1,,-8.238549579800534;-39.0,80.67924780090749
133,,-8.238549579800534,-39.0,,,2005,2,,-8.238549579800534;-39.0,44.099165032899954
134,,-8.238549579800534,-39.0,,,2005,3,,-8.238549579800534;-39.0,239.04630030158583
135,,-8.238549579800534,-39.0,,,2005,4,,-8.238549579800534;-39.0,54.16201871459888
136,,-8.238549579800534,-39.0,,,2005,5,,-8.238549579800534;-39.0,71.29948438641416
137,,-8.238549579800534,-39.0,,,2005,6,,-8.238549579800534;-39.0,40.03191695639715
138,,-8.238549579800534,-39.0,,,2005,7,,-8.238549579800534;-39.0,8.744367828563298
139,,-8.238549579800534,-39.0,,,2005,8,,-8.238549579800534;-39.0,3.8904442751362853
140,,-8.238549579800534,-39.0,,,2005,9,,-8.238549579800534;-39.0,0.0
141,,-8.238549579800534,-39.0,,,2005,10,,-8.238549579800534;-39.0,0.0
142,,-8.238549579800534,-39.0,,,2005,11,,-8.238549579800534;-39.0,1.4384549990802815
143,,-8.238549579800534,-39.0,,,2005,12,,-8.238549579800534;-39.0,69.14537637229995
144,,-8.238549579800534,-39.0,,,2006,1,,-8.238549579800534;-39.0,16.131130663060635
145,,-8.238549579800534,-39.0,,,2006,2,,-8.238549579800534;-39.0,145.16653542900863
146,,-8.238549579800534,-39.0,,,2006,3,,-8.238549579800534;-39.0,317.8962629529023
147,,-8.238549579800534,-39.0,,,2006,4,,-8.238549579800534;-39.0,201.49652480983352
148,,-8.238549579800534,-39.0,,,2006,5,,-8.238549579800534;-39.0,45.08043786805808
149,,-8.238549579800534,-39.0,,,2006,6,,-8.238549579800534;-39.0,19.033956311337153
150,,-8.238549579800534,-39.0,,,2006,7,,-8.238549579800534;-39.0,14.745877436187172
151,,-8.238549579800534,-39.0,,,2006,8,,-8.238549579800534;-39.0,0.8112552889952027
152,,-8.238549579800534,-39.0,,,2006,9,,-8.238549579800534;-39.0,2.122109534295597
153,,-8.238549579800534,-39.0,,,2006,10,,-8.238549579800534;-39.0,20.658426107751055
154,,-8.238549579800534,-39.0,,,2006,11,,-8.238549579800534;-39.0,6.287172857098858
155,,-8.238549579800534,-39.0,,,2006,12,,-8.238549579800534;-39.0,29.90804716270182
156,,-8.238549579800534,-39.0,,,2007,1,,-8.238549579800534;-39.0,54.7145845447764
157,,-8.238549579800534,-39.0,,,2007,2,,-8.238549579800534;-39.0,265.9672928046762
158,,-8.238549579800534,-39.0,,,2007,3,,-8.238549579800534;-39.0,105.256180118778
159,,-8.238549579800534,-39.0,,,2007,4,,-8.238549579800534;-39.0,59.43085735284017
160,,-8.238549579800534,-39.0,,,2007,5,,-8.238549579800534;-39.0,50.04643892966215
161,,-8.238549579800534,-39.0,,,2007,6,,-8.238549579800534;-39.0,2.5971856615071736
162,,-8.238549579800534,-39.0,,,2007,7,,-8.238549579800534;-39.0,0.7817987489575996
163,,-8.238549579800534,-39.0,,,2007,8,,-8.238549579800534;-39.0,0.0
164,,-8.238549579800534,-39.0,,,2007,9,,-8.238549579800534;-39.0,1.6923247963032377
165,,-8.238549579800534,-39.0,,,2007,10,,-8.238549579800534;-39.0,6.6550788299793835
166,,-8.238549579800534,-39.0,,,2007,11,,-8.238549579800534;-39.0,4.978715818536883
167,,-8.238549579800534,-39.0,,,2007,12,,-8.238549579800534;-39.0,15.047459906234835
168,,-8.238549579800534,-39.0,,,2008,1,,-8.238549579800534;-39.0,92.44074397643868
169,,-8.238549579800534,-39.0,,,2008,2,,-8.238549579800534;-39.0,162.22807791724784
170,,-8.238549579800534,-39.0,,,2008,3,,-8.238549579800534;-39.0,319.0831738463964
171,,-8.238549579800534,-39.0,,,2008,4,,-8.238549579800534;-39.0,190.22872565239086
172,,-8.238549579800534,-39.0,,,2008,5,,-8.238549579800534;-39.0,86.59072292374749
173,,-8.238549579800534,-39.0,,,2008,6,,-8.238549579800534;-39.0,5.85622831750539
174,,-8.238549579800534,-39.0,,,2008,7,,-8.238549579800534;-39.0,20.878873382603594
175,,-8.238549579800534,-39.0,,,2008,8,,-8.238549579800534;-39.0,11.59350694093756
176,,-8.238549579800534,-39.0,,,2008,9,,-8.238549579800534;-39.0,0.5090749664981128
177,,-8.238549579800534,-39.0,,,2008,10,,-8.238549579800534;-39.0,0.7671192446148208
178,,-8.238549579800534,-39.0,,,2008,11,,-8.238549579800534;-39.0,3.195695913048235
179,,-8.238549579800534,-39.0,,,2008,12,,-8.238549579800534;-39.0,12.344483210265118
180,,-8.238549579800534,-39.0,,,2009,1,,-8.238549579800534;-39.0,194.35346960069347
181,,-8.238549579800534,-39.0,,,2009,2,,-8.238549579800534;-39.0,139.26423181609476
182,,-8.238549579800534,-39.0,,,2009,3,,-8.238549579800534;-39.0,113.38486750019597
183,,-8.238549579800534,-39.0,,,2009,4,,-8.238549579800534;-39.0,241.6760695644446
184,,-8.238549579800534,-39.0,,,2009,5,,-8.238549579800534;-39.0,229.80487021518027
185,,-8.238549579800534,-39.0,,,2009,6,,-8.238549579800534;-39.0,15.630864758964327
186,,-8.238549579800534,-39.0,,,2009,7,,-8.238549579800534;-39.0,21.556143481644025
187,,-8.238549579800534,-39.0,,,2009,8,,-8.238549579800534;-39.0,4.4225179610536065
188,,-8.238549579800534,-39.0,,,2009,9,,-8.238549579800534;-39.0,4.931480858238134
189,,-8.238549579800534,-39.0,,,2009,10,,-8.238549579800534;-39.0,16.015884400329647
190,,-8.238549579800534,-39.0,,,2009,11,,-8.238549579800534;-39.0,6.156273355540919
191,,-8.238549579800534,-39.0,,,2009,12,,-8.238549579800534;-39.0,38.32003662232284
192,,-8.238549579800534,-39.0,,,2010,1,,-8.238549579800534;-39.0,156.37666678641386
193,,-8.238549579800534,-39.0,,,2010,2,,-8.238549579800534;-39.0,61.98140675676123
194,,-8.238549579800534,-39.0,,,2010,3,,-8.238549579800534;-39.0,39.313666211245604
195,,-8.238549579800534,-39.0,,,2010,4,,-8.238549579800534;-39.0,138.10223540923002
196,,-8.238549579800534,-39.0,,,2010,5,,-8.238549579800534;-39.0,16.178307874523608
197,,-8.238549579800534,-39.0,,,2010,6,,-8.238549579800534;-39.0,38.01076127008419
198,,-8.238549579800534,-39.0,,,2010,7,,-8.238549579800534;-39.0,8.423327688857258
199,,-8.238549579800534,-39.0,,,2010,8,,-8.238549579800534;-39.0,0.0
200,,-8.238549579800534,-39.0,,,2010,9,,-8.238549579800534;-39.0,0.9517488504095154
201,,-8.238549579800534,-39.0,,,2010,10,,-8.238549579800534;-39.0,129.60437012857122
202,,-8.238549579800534,-39.0,,,2010,11,,-8.238549579800534;-39.0,0.0
203,,-8.238549579800534,-39.0,,,2010,12,,-8.238549579800534;-39.0,172.42230340128322
204,,-8.238549579800534,-39.0,,,2011,1,,-8.238549579800534;-39.0,169.66697144680376
205,,-8.238549579800534,-39.0,,,2011,2,,-8.238549579800534;-39.0,209.6175648116548
206,,-8.238549579800534,-39.0,,,2011,3,,-8.238549579800534;-39.0,118.34544644063294
207,,-8.238549579800534,-39.0,,,2011,4,,-8.238549579800534;-39.0,125.56645786421397
208,,-8.238549579800534,-39.0,,,2011,5,,-8.238549579800534;-39.0,77.92539861423113
209,,-8.238549579800534,-39.0,,,2011,6,,-8.238549579800534;-39.0,7.316040101813934
210,,-8.238549579800534,-39.0,,,2011,7,,-8.238549579800534;-39.0,13.433891827696993
211,,-8.238549579800534,-39.0,,,2011,8,,-8.238549579800534;-39.0,9.576198713449292
212,,-8.238549579800534,-39.0,,,2011,9,,-8.238549579800534;-39.0,0.438353854065612
213,,-8.238549579800534,-39.0,,,2011,10,,-8.238549579800534;-39.0,68.45623448131704
214,,-8.238549579800534,-39.0,,,2011,11,,-8.238549579800534;-39.0,47.49216598946996
215,,-8.238549579800534,-39.0,,,2011,12,,-8.238549579800534;-39.0,17.884162538241664
216,,-8.238549579800534,-39.0,,,2012,1,,-8.238549579800534;-39.0,41.64865877395348
217,,-8.238549579800534,-39.0,,,2012,2,,-8.238549579800534;-39.0,110.78807542773862
218,,-8.238549579800534,-39.0,,,2012,3,,-8.238549579800534;-39.0,82.60609277619722
219,,-8.238549579800534,-39.0,,,2012,4,,-8.238549579800534;-39.0,25.317144060332737
220,,-8.238549579800534,-39.0,,,2012,5,,-8.238549579800534;-39.0,16.927124799406805
221,,-8.238549579800534,-39.0,,,2012,6,,-8.238549579800534;-39.0,4.086750205741332
222,,-8.238549579800534,-39.0,,,2012,7,,-8.238549579800534;-39.0,1.112444796508209
223,,-8.238549579800534,-39.0,,,2012,8,,-8.238549579800534;-39.0,1.6060866500675601
224,,-8.238549579800534,-39.0,,,2012,9,,-8.238549579800534;-39.0,0.4387106239750683
225,,-8.238549579800534,-39.0,,,2012,10,,-8.238549579800534;-39.0,0.15493585936899087
226,,-8.238549579800534,-39.0,,,2012,11,,-8.238549579800534;-39.0,11.26575127924135
227,,-8.238549579800534,-39.0,,,2012,12,,-8.238549579800534;-39.0,12.161464225526032
228,,-8.238549579800534,-39.0,,,2013,1,,-8.238549579800534;-39.0,47.7415114979788
229,,-8.238549579800534,-39.0,,,2013,2,,-8.238549579800534;-39.0,70.21286522866113
230,,-8.238549579800534,-39.0,,,2013,3,,-8.238549579800534;-39.0,219.78918051348361
231,,-8.238549579800534,-39.0,,,2013,4,,-8.238549579800534;-39.0,188.09752653906943
232,,-8.238549579800534,-39.0,,,2013,5,,-8.238549579800534;-39.0,49.25055687841538
233,,-8.238549579800534,-39.0,,,2013,6,,-8.238549579800534;-39.0,33.62794813832832
234,,-8.238549579800534,-39.0,,,2013,7,,-8.238549579800534;-39.0,13.699651984906389
235,,-8.238549579800534,-39.0,,,2013,8,,-8.238549579800534;-39.0,0.2976964948402249
236,,-8.238549579800534,-39.0,,,2013,9,,-8.238549579800534;-39.0,0.0
237,,-8.238549579800534,-39.0,,,2013,10,,-8.238549579800534;-39.0,3.041771874027052
238,,-8.238549579800534,-39.0,,,2013,11,,-8.238549579800534;-39.0,6.680750585691764
239,,-8.238549579800534,-39.0,,,2013,12,,-8.238549579800534;-39.0,131.0791078998965
240,,-8.238549579800534,-39.0,,,2014,1,,-8.238549579800534;-39.0,37.0991766098442
241,,-8.238549579800534,-39.0,,,2014,2,,-8.238549579800534;-39.0,73.46689463980115
242,,-8.238549579800534,-39.0,,,2014,3,,-8.238549579800534;-39.0,201.90799788865812
243,,-8.238549579800534,-39.0,,,2014,4,,-8.238549579800534;-39.0,85.4308148786652
244,,-8.238549579800534,-39.0,,,2014,5,,-8.238549579800534;-39.0,56.74282129644002
245,,-8.238549579800534,-39.0,,,2014,6,,-8.238549579800534;-39.0,9.335615156235745
246,,-8.238549579800534,-39.0,,,2014,7,,-8.238549579800534;-39.0,31.090702043811465
247,,-8.238549579800534,-39.0,,,2014,8,,-8.238549579800534;-39.0,0.0
248,,-8.238549579800534,-39.0,,,2014,9,,-8.238549579800534;-39.0,4.156495658556444
249,,-8.238549579800534,-39.0,,,2014,10,,-8.238549579800534;-39.0,8.181435848180385
250,,-8.238549579800534,-39.0,,,2014,11,,-8.238549579800534;-39.0,56.70425052210273
251,,-8.238549579800534,-39.0,,,2014,12,,-8.238549579800534;-39.0,32.07126254586464
252,,-8.238549579800534,-39.0,,,2015,1,,-8.238549579800534;-39.0,18.892530628064033
253,,-8.238549579800534,-39.0,,,2015,2,,-8.238549579800534;-39.0,57.95578788283473
254,,-8.238549579800534,-39.0,,,2015,3,,-8.238549579800534;-39.0,251.32741506637274
255,,-8.238549579800534,-39.0,,,2015,4,,-8.238549579800534;-39.0,104.43111431783443
256,,-8.238549579800534,-39.0,,,2015,5,,-8.238549579800534;-39.0,36.927704127920876
257,,-8.238549579800534,-39.0,,,2015,6,,-8.238549579800534;-39.0,36.08949468654865
258,,-8.238549579800534,-39.0,,,2015,7,,-8.238549579800534;-39.0,62.979293934779804
259,,-8.238549579800534,-39.0,,,2015,8,,-8.238549579800534;-39.0,0.0
260,,-8.238549579800534,-39.0,,,2015,9,,-8.238549579800534;-39.0,0.0
261,,-8.238549579800534,-39.0,,,2015,10,,-8.238549579800534;-39.0,0.32876539054920895
262,,-8.238549579800534,-39.0,,,2015,11,,-8.238549579800534;-39.0,0.0
263,,-8.238549579800534,-39.0,,,2015,12,,-8.238549579800534;-39.0,32.88467147515379
264,,-8.238549579800534,-39.0,,,2016,1,,-8.238549579800534;-39.0,147.35697330567325
265,,-8.238549579800534,-39.0,,,2016,2,,-8.238549579800534;-39.0,90.14391570691208
266,,-8.238549579800534,-39.0,,,2016,3,,-8.238549579800534;-39.0,153.9709112818479
267,,-8.238549579800534,-39.0,,,2016,4,,-8.238549579800534;-39.0,22.352583788789783
268,,-8.238549579800534,-39.0,,,2016,5,,-8.238549579800534;-39.0,13.871977536475175
269,,-8.238549579800534,-39.0,,,2016,6,,-8.238549579800534;-39.0,4.336628422379217
270,,-8.238549579800534,-39.0,,,2016,7,,-8.238549579800534;-39.0,0.8219134763730224
271,,-8.238549579800534,-39.0,,,2016,8,,-8.238549579800534;-39.0,0.0
272,,-8.238549579800534,-39.0,,,2016,9,,-8.238549579800534;-39.0,0.0
273,,-8.238549579800534,-39.0,,,2016,10,,-8.238549579800534;-39.0,0.5640565165393736
274,,-8.238549579800534,-39.0,,,2016,11,,-8.238549579800534;-39.0,2.0919008739646854
275,,-8.238549579800534,-39.0,,,2016,12,,-8.238549579800534;-39.0,24.49418233829396
276,,-8.238549579800534,-39.0,,,2017,1,,-8.238549579800534;-39.0,42.733150581276256
277,,-8.238549579800534,-39.0,,,2017,2,,-8.238549579800534;-39.0,111.23677989618027
278,,-8.238549579800534,-39.0,,,2017,3,,-8.238549579800534;-39.0,161.562436088325
279,,-8.238549579800534,-39.0,,,2017,4,,-8.238549579800534;-39.0,204.0688800662007
280,,-8.238549579800534,-39.0,,,2017,5,,-8.238549579800534;-39.0,22.753316224256412
281,,-8.238549579800534,-39.0,,,2017,6,,-8.238549579800534;-39.0,50.91016877649462
282,,-8.238549579800534,-39.0,,,2017,7,,-8.238549579800534;-39.0,22.858459288982914
283,,-8.238549579800534,-39.0,,,2017,8,,-8.238549579800534;-39.0,0.0
284,,-8.238549579800534,-39.0,,,2017,9,,-8.238549579800534;-39.0,0.5483882799688354
285,,-8.238549579800534,-39.0,,,2017,10,,-8.238549579800534;-39.0,5.753394334611158
286,,-8.238549579800534,-39.0,,,2017,11,,-8.238549579800534;-39.0,6.012694477774859
287,,-8.238549579800534,-39.0,,,2017,12,,-8.238549579800534;-39.0,17.889847124185042
288,,-8.238549579800534,-39.0,,,2018,1,,-8.238549579800534;-39.0,75.36942891655595
289,,-8.238549579800534,-39.0,,,2018,2,,-8.238549579800534;-39.0,242.94017641298174
290,,-8.238549579800534,-39.0,,,2018,3,,-8.238549579800534;-39.0,77.1623261548642
291,,-8.238549579800534,-39.0,,,2018,4,,-8.238549579800534;-39.0,251.47680541967566
292,,-8.238549579800534,-39.0,,,2018,5,,-8.238549579800534;-39.0,33.023455664271026
293,,-8.238549579800534,-39.0,,,2018,6,,-8.238549579800534;-39.0,0.0
294,,-8.238549579800534,-39.0,,,2018,7,,-8.238549579800534;-39.0,0.7123250128566194
295,,-8.238549579800534,-39.0,,,2018,8,,-8.238549579800534;-39.0,0.0
296,,-8.238549579800534,-39.0,,,2018,9,,-8.238549579800534;-39.0,10.126667506388932
297,,-8.238549579800534,-39.0,,,2018,10,,-8.238549579800534;-39.0,5.012930272539897
298,,-8.238549579800534,-39.0,,,2018,11,,-8.238549579800534;-39.0,47.419169804703344
299,,-8.238549579800534,-39.0,,,2018,12,,-8.238549579800534;-39.0,132.5040154382457
300,,-8.238549579800534,-39.0,,,2019,1,,-8.238549579800534;-39.0,39.96387765013493
301,,-8.238549579800534,-39.0,,,2019,2,,-8.238549579800534;-39.0,88.8815299017819
302,,-8.238549579800534,-39.0,,,2019,3,,-8.238549579800534;-39.0,205.21987551865362
303,,-8.238549579800534,-39.0,,,2019,4,,-8.238549579800534;-39.0,99.5482628980005
304,,-8.238549579800534,-39.0,,,2019,5,,-8.238549579800534;-39.0,83.22509268123689
305,,-8.238549579800534,-39.0,,,2019,6,,-8.238549579800534;-39.0,31.187785858812447
306,,-8.238549579800534,-39.0,,,2019,7,,-8.238549579800534;-39.0,5.1580672758624875
307,,-8.238549579800534,-39.0,,,2019,8,,-8.238549579800534;-39.0,0.43906666998659744
308,,-8.238549579800534,-39.0,,,2019,9,,-8.238549579800534;-39.0,10.561893594555954
309,,-8.238549579800534,-39.0,,,2019,10,,-8.238549579800534;-39.0,6.876676085654288
310,,-8.238549579800534,-39.0,,,2019,11,,-8.238549579800534;-39.0,61.47982611885247
311,,-8.238549579800534,-39.0,,,2019,12,,-8.238549579800534;-39.0,25.458913116239472
312,,-8.238549579800534,-39.0,,,2020,1,,-8.238549579800534;-39.0,107.60540818360897
313,,-8.238549579800534,-39.0,,,2020,2,,-8.238549579800534;-39.0,234.72757985375873
314,,-8.238549579800534,-39.0,,,2020,3,,-8.238549579800534;-39.0,329.4685336373149
315,,-8.238549579800534,-39.0,,,2020,4,,-8.238549579800534;-39.0,186.26975939519255
316,,-8.238549579800534,-39.0,,,2020,5,,-8.238549579800534;-39.0,54.412248500852144
317,,-8.238549579800534,-39.0,,,2020,6,,-8.238549579800534;-39.0,21.428218002493033
318,,-8.238549579800534,-39.0,,,2020,7,,-8.238549579800534;-39.0,0.5016350762695574
319,,-8.238549579800534,-39.0,,,2020,8,,-8.238549579800534;-39.0,0.0
320,,-8.238549579800534,-39.0,,,2020,9,,-8.238549579800534;-39.0,6.459827193422118
321,,-8.238549579800534,-39.0,,,2020,10,,-8.238549579800534;-39.0,4.170985691270024
322,,-8.238549579800534,-39.0,,,2020,11,,-8.238549579800534;-39.0,50.34781501661229
323,,-8.238549579800534,-39.0,,,2020,12,,-8.238549579800534;-39.0,25.423623679011243
324,,-8.238549579800534,-39.0,,,2021,1,,-8.238549579800534;-39.0,31.743302099455924
325,,-8.238549579800534,-39.0,,,2021,2,,-8.238549579800534;-39.0,215.07555675129802
326,,-8.238549579800534,-39.0,,,2021,3,,-8.238549579800534;-39.0,173.8931271217882
327,,-8.238549579800534,-39.0,,,2021,4,,-8.238549579800534;-39.0,164.47527153517254
328,,-8.238549579800534,-39.0,,,2021,5,,-8.238549579800534;-39.0,10.117059567573838
329,,-8.238549579800534,-39.0,,,2021,6,,-8.238549579800534;-39.0,1.598293370941308
330,,-8.238549579800534,-39.0,,,2021,7,,-8.238549579800534;-39.0,31.795150976850678
331,,-8.238549579800534,-39.0,,,2021,8,,-8.238549579800534;-39.0,0.2656043303468415
332,,-8.238549579800534,-39.0,,,2021,9,,-8.238549579800534;-39.0,4.824264704334228
333,,-8.238549579800534,-39.0,,,2021,10,,-8.238549579800534;-39.0,37.33866853988238
334,,-8.238549579800534,-39.0,,,2021,11,,-8.238549579800534;-39.0,23.436722018910363
335,,-8.238549579800534,-39.0,,,2021,12,,-8.238549579800534;-39.0,85.53278668706974
336,,-8.238549579800534,-39.0,,,2022,1,,-8.238549579800534;-39.0,165.06404523844157
337,,-8.238549579800534,-39.0,,,2022,2,,-8.238549579800534;-39.0,55.011500815154754
338,,-8.238549579800534,-39.0,,,2022,3,,-8.238549579800534;-39.0,248.26747486769656
339,,-8.238549579800534,-39.0,,,2022,4,,-8.238549579800534;-39.0,96.70300129478744
340,,-8.238549579800534,-39.0,,,2022,5,,-8.238549579800534;-39.0,43.53783779016128
341,,-8.238549579800534,-39.0,,,2022,6,,-8.238549579800534;-39.0,47.42963633206633
342,,-8.238549579800534,-39.0,,,2022,7,,-8.238549579800534;-39.0,16.727564979538162
343,,-8.238549579800534,-39.0,,,2022,8,,-8.238549579800534;-39.0,13.132242597696095
344,,-8.238549579800534,-39.0,,,2022,9,,-8.238549579800534;-39.0,0.2656043303468415
345,,-8.238549579800534,-39.0,,,2022,10,,-8.238549579800534;-39.0,15.958443089710231
346,,-8.238549579800534,-39.0,,,2022,11,,-8.238549579800534;-39.0,125.91664525134028
347,,-8.238549579800534,-39.0,,,2022,12,,-8.238549579800534;-39.0,80.67702447632259
348,,-8.238549579800534,-39.0,,,2023,1,,-8.238549579800534;-39.0,86.00304958764302
349,,-8.238549579800534,-39.0,,,2023,2,,-8.238549579800534;-39.0,90.38667653809138
350,,-8.238549579800534,-39.0,,,2023,3,,-8.238549579800534;-39.0,318.5044168611331
351,,-8.238549579800534,-39.0,,,2023,4,,-8.238549579800534;-39.0,99.32774949221005
352,,-8.238549579800534,-39.0,,,2023,5,,-8.238549579800534;-39.0,80.7555227752971
353,,-8.238549579800534,-39.0,,,2023,6,,-8.238549579800534;-39.0,11.532034662893293
354,,-8.238549579800534,-39.0,,,2023,7,,-8.238549579800534;-39.0,26.381434313373738
