,lat,lon,ano,mes,pr
35718,-7.2399375206127985,324.5,2081,7,0.001040322450452
35719,-7.2399375206127985,324.5,2081,8,0.0004131769910443
35720,-7.2399375206127985,324.5,2081,9,0.00019766042742
35721,-7.2399375206127985,324.5,2081,10,0.000571355964366
35722,-7.2399375206127985,324.5,2081,11,0.00112114657257
35723,-7.2399375206127985,324.5,2081,12,0.0020386267628000002
35724,-7.2399375206127985,324.5,2082,1,0.0013906851646699999
35725,-7.2399375206127985,324.5,2082,2,0.00108355164364
35726,-7.2399375206127985,324.5,2082,3,0.0022880510517999998
35727,-7.2399375206127985,324.5,2082,4,0.0020724785604
35728,-7.2399375206127985,324.5,2082,5,0.0015969316064219999
35729,-7.2399375206127985,324.5,2082,6,0.000625136053745
35730,-7.2399375206127985,324.5,2082,7,0.001948603514129
35731,-7.2399375206127985,324.5,2082,8,0.001303593425
35732,-7.2399375206127985,324.5,2082,9,0.00059649850693
35733,-7.2399375206127985,324.5,2082,10,0.0007915102545
35734,-7.2399375206127985,324.5,2082,11,0.00037882058021939996
35735,-7.2399375206127985,324.5,2082,12,0.00138977794362
35736,-7.2399375206127985,324.5,2083,1,0.001177320507305
35737,-7.2399375206127985,324.5,2083,2,0.00149714581101
35738,-7.2399375206127985,324.5,2083,3,0.0032858541419479997
35739,-7.2399375206127985,324.5,2083,4,0.0019451760516784999
35740,-7.2399375206127985,324.5,2083,5,0.0019574747168499998
35741,-7.2399375206127985,324.5,2083,6,0.000574009751834
35742,-7.2399375206127985,324.5,2083,7,0.0010456201410139999
35743,-7.2399375206127985,324.5,2083,8,0.000590403327411
35744,-7.2399375206127985,324.5,2083,9,0.0006198361481000001
35745,-7.2399375206127985,324.5,2083,10,0.000400983018444
35746,-7.2399375206127985,324.5,2083,11,0.00074876457441
35747,-7.2399375206127985,324.5,2083,12,0.0011603705976
35748,-7.2399375206127985,324.5,2084,1,0.00080275388511
35749,-7.2399375206127985,324.5,2084,2,0.00232594336284
35750,-7.2399375206127985,324.5,2084,3,0.001357541856
35751,-7.2399375206127985,324.5,2084,4,0.0016891468948108399
35752,-7.2399375206127985,324.5,2084,5,0.0028961275275371
35753,-7.2399375206127985,324.5,2084,6,0.00158335561732
35754,-7.2399375206127985,324.5,2084,7,0.000840380792296
35755,-7.2399375206127985,324.5,2084,8,0.0003760586339902
35756,-7.2399375206127985,324.5,2084,9,0.000436091257356
35757,-7.2399375206127985,324.5,2084,10,0.000878452678369
35758,-7.2399375206127985,324.5,2084,11,0.0007364780735
35759,-7.2399375206127985,324.5,2084,12,0.0014496212256
35760,-7.2399375206127985,324.5,2085,1,0.001170228030095
35761,-7.2399375206127985,324.5,2085,2,0.00162923739947
35762,-7.2399375206127985,324.5,2085,3,0.001783164813578
35763,-7.2399375206127985,324.5,2085,4,0.0014812373542
35764,-7.2399375206127985,324.5,2085,5,0.0010916580077
35765,-7.2399375206127985,324.5,2085,6,0.0007840676127329999
35766,-7.2399375206127985,324.5,2085,7,0.00122094512263424
35767,-7.2399375206127985,324.5,2085,8,0.000569989091205
35768,-7.2399375206127985,324.5,2085,9,0.00050685659638
35769,-7.2399375206127985,324.5,2085,10,0.00037967222502
35770,-7.2399375206127985,324.5,2085,11,0.00104306764095
35771,-7.2399375206127985,324.5,2085,12,0.00165762019782
35772,-7.2399375206127985,324.5,2086,1,0.00177395896558
35773,-7.2399375206127985,324.5,2086,2,0.0010269204641
35774,-7.2399375206127985,324.5,2086,3,0.0024906332947
35775,-7.2399375206127985,324.5,2086,4,0.0012314783935868
35776,-7.2399375206127985,324.5,2086,5,0.0018106034643
35777,-7.2399375206127985,324.5,2086,6,0.0012444955086185
35778,-7.2399375206127985,324.5,2086,7,0.0005495703115
35779,-7.2399375206127985,324.5,2086,8,0.000502847536806
35780,-7.2399375206127985,324.5,2086,9,0.00037379248184
35781,-7.2399375206127985,324.5,2086,10,0.000841726615814
35782,-7.2399375206127985,324.5,2086,11,0.00040606275721890103
35783,-7.2399375206127985,324.5,2086,12,0.0017395570098
35784,-7.2399375206127985,324.5,2087,1,0.00147060121635
35785,-7.2399375206127985,324.5,2087,2,0.0007444267903
35786,-7.2399375206127985,324.5,2087,3,0.0022858322484
35787,-7.2399375206127985,324.5,2087,4,0.002201195563674
35788,-7.2399375206127985,324.5,2087,5,0.0008969263963
35789,-7.2399375206127985,324.5,2087,6,0.00072255858039
35790,-7.2399375206127985,324.5,2087,7,0.000864878371599
35791,-7.2399375206127985,324.5,2087,8,0.00025729966025
35792,-7.2399375206127985,324.5,2087,9,0.000278826547004
35793,-7.2399375206127985,324.5,2087,10,0.0003336479438292
35794,-7.2399375206127985,324.5,2087,11,0.00065774620968
35795,-7.2399375206127985,324.5,2087,12,0.0019832742718450002
35796,-7.2399375206127985,324.5,2088,1,0.0011384967823
35797,-7.2399375206127985,324.5,2088,2,0.0012062008064998
35798,-7.2399375206127985,324.5,2088,3,0.0022990285742
35799,-7.2399375206127985,324.5,2088,4,0.0022799864409
35800,-7.2399375206127985,324.5,2088,5,0.0012953550716400001
35801,-7.2399375206127985,324.5,2088,6,0.001253939830163
35802,-7.2399375206127985,324.5,2088,7,0.001336205811096
35803,-7.2399375206127985,324.5,2088,8,0.000400225448294
35804,-7.2399375206127985,324.5,2088,9,0.00032995655835
35805,-7.2399375206127985,324.5,2088,10,0.00038429188385
35806,-7.2399375206127985,324.5,2088,11,0.000498731126404
35807,-7.2399375206127985,324.5,2088,12,0.0016508737631
35808,-7.2399375206127985,324.5,2089,1,0.0009550161338
35809,-7.2399375206127985,324.5,2089,2,0.00157056898705
35810,-7.2399375206127985,324.5,2089,3,0.0031132405372304
35811,-7.2399375206127985,324.5,2089,4,0.0026169885428
35812,-7.2399375206127985,324.5,2089,5,0.0011147073140506
35813,-7.2399375206127985,324.5,2089,6,0.0005514125540025
35814,-7.2399375206127985,324.5,2089,7,0.000509884420915
35815,-7.2399375206127985,324.5,2089,8,0.000435781497856
35816,-7.2399375206127985,324.5,2089,9,0.000371408123302
35817,-7.2399375206127985,324.5,2089,10,0.00135677019821066
35818,-7.2399375206127985,324.5,2089,11,0.00104128423552
35819,-7.2399375206127985,324.5,2089,12,0.00134245104731
35820,-7.2399375206127985,324.5,2090,1,0.001733771438515
35821,-7.2399375206127985,324.5,2090,2,0.00177784510131
35822,-7.2399375206127985,324.5,2090,3,0.0019684005665600002
35823,-7.2399375206127985,324.5,2090,4,0.0033417773796733997
35824,-7.2399375206127985,324.5,2090,5,0.0019197747956
35825,-7.2399375206127985,324.5,2090,6,0.0007269461030723
35826,-7.2399375206127985,324.5,2090,7,0.00044842936671
35827,-7.2399375206127985,324.5,2090,8,0.00045047413857
35828,-7.2399375206127985,324.5,2090,9,0.00023053593016
35829,-7.2399375206127985,324.5,2090,10,0.000260166564185
35830,-7.2399375206127985,324.5,2090,11,0.00100734437655
35831,-7.2399375206127985,324.5,2090,12,0.00095357073492
35832,-7.2399375206127985,324.5,2091,1,0.001035935231167
35833,-7.2399375206127985,324.5,2091,2,0.0018728198562995
35834,-7.2399375206127985,324.5,2091,3,0.0016541570369
35835,-7.2399375206127985,324.5,2091,4,0.0022399151351
35836,-7.2399375206127985,324.5,2091,5,0.00144791233497
35837,-7.2399375206127985,324.5,2091,6,0.0007669606749616
35838,-7.2399375206127985,324.5,2091,7,0.000680979248923
35839,-7.2399375206127985,324.5,2091,8,0.00088100579903
35840,-7.2399375206127985,324.5,2091,9,0.00052461375562
35841,-7.2399375206127985,324.5,2091,10,0.0002975239048876
35842,-7.2399375206127985,324.5,2091,11,0.0011578927093
35843,-7.2399375206127985,324.5,2091,12,0.00086243150521
35844,-7.2399375206127985,324.5,2092,1,0.00150702355297
35845,-7.2399375206127985,324.5,2092,2,0.00166478640254
35846,-7.2399375206127985,324.5,2092,3,0.001875300212482
35847,-7.2399375206127985,324.5,2092,4,0.00248100807774
35848,-7.2399375206127985,324.5,2092,5,0.0012487229365437
35849,-7.2399375206127985,324.5,2092,6,0.00051372237935
35850,-7.2399375206127985,324.5,2092,7,0.000270788280826
35851,-7.2399375206127985,324.5,2092,8,0.000198810710587
35852,-7.2399375206127985,324.5,2092,9,0.000342192246564
35853,-7.2399375206127985,324.5,2092,10,0.0005156896922863
35854,-7.2399375206127985,324.5,2092,11,0.0011463084298899999
35855,-7.2399375206127985,324.5,2092,12,0.00113685948197
35856,-7.2399375206127985,324.5,2093,1,0.0019485670643
35857,-7.2399375206127985,324.5,2093,2,0.0018070421384
35858,-7.2399375206127985,324.5,2093,3,0.0018683543300995402
35859,-7.2399375206127985,324.5,2093,4,0.0012984789152
35860,-7.2399375206127985,324.5,2093,5,0.001100325819222
35861,-7.2399375206127985,324.5,2093,6,0.0007740806244991
35862,-7.2399375206127985,324.5,2093,7,0.00092272603638301
35863,-7.2399375206127985,324.5,2093,8,0.000680670966134
35864,-7.2399375206127985,324.5,2093,9,0.000825250819571
35865,-7.2399375206127985,324.5,2093,10,0.00061509938482
35866,-7.2399375206127985,324.5,2093,11,0.0007928098765635999
35867,-7.2399375206127985,324.5,2093,12,0.00193911119597
35868,-7.2399375206127985,324.5,2094,1,0.0013395758461
35869,-7.2399375206127985,324.5,2094,2,0.001646113490166
35870,-7.2399375206127985,324.5,2094,3,0.0033266381935103
35871,-7.2399375206127985,324.5,2094,4,0.0017775600491
35872,-7.2399375206127985,324.5,2094,5,0.00102204529814
35873,-7.2399375206127985,324.5,2094,6,0.001668251318948
35874,-7.2399375206127985,324.5,2094,7,0.00065279653298
35875,-7.2399375206127985,324.5,2094,8,0.00076374128686
35876,-7.2399375206127985,324.5,2094,9,0.0001839318408
35877,-7.2399375206127985,324.5,2094,10,0.00035208023064
35878,-7.2399375206127985,324.5,2094,11,0.00040375334744070004
35879,-7.2399375206127985,324.5,2094,12,0.00126117569998
35880,-7.2399375206127985,324.5,2095,1,0.00242978230497
35881,-7.2399375206127985,324.5,2095,2,0.00112100187142
35882,-7.2399375206127985,324.5,2095,3,0.0021576557764
35883,-7.2399375206127985,324.5,2095,4,0.0014579868772
35884,-7.2399375206127985,324.5,2095,5,0.0018922939449993001
35885,-7.2399375206127985,324.5,2095,6,0.0012488685471039999
35886,-7.2399375206127985,324.5,2095,7,0.000572062375127
35887,-7.2399375206127985,324.5,2095,8,0.00049396527895
35888,-7.2399375206127985,324.5,2095,9,0.00029899150997
35889,-7.2399375206127985,324.5,2095,10,0.0006393143112
35890,-7.2399375206127985,324.5,2095,11,0.001529654162129
35891,-7.2399375206127985,324.5,2095,12,0.0021581709251
35892,-7.2399375206127985,324.5,2096,1,0.00124977038229
35893,-7.2399375206127985,324.5,2096,2,0.00099166545221278
35894,-7.2399375206127985,324.5,2096,3,0.00086966701231
35895,-7.2399375206127985,324.5,2096,4,0.00224032508384
35896,-7.2399375206127985,324.5,2096,5,0.000788310886247
35897,-7.2399375206127985,324.5,2096,6,0.00108521762427
35898,-7.2399375206127985,324.5,2096,7,0.0007214618956384
35899,-7.2399375206127985,324.5,2096,8,0.00051112573026
35900,-7.2399375206127985,324.5,2096,9,0.00027653768184000003
35901,-7.2399375206127985,324.5,2096,10,0.00068182328096
35902,-7.2399375206127985,324.5,2096,11,0.0010396490230401001
35903,-7.2399375206127985,324.5,2096,12,0.000772539748049
35904,-7.2399375206127985,324.5,2097,1,0.00124953564926
35905,-7.2399375206127985,324.5,2097,2,0.001482970715987
35906,-7.2399375206127985,324.5,2097,3,0.002564579823406
35907,-7.2399375206127985,324.5,2097,4,0.00219817732144
35908,-7.2399375206127985,324.5,2097,5,0.0019516455285338
35909,-7.2399375206127985,324.5,2097,6,0.000738422393514
35910,-7.2399375206127985,324.5,2097,7,0.00070148327236
35911,-7.2399375206127985,324.5,2097,8,0.0002878378627771
35912,-7.2399375206127985,324.5,2097,9,0.00022588059729
35913,-7.2399375206127985,324.5,2097,10,0.000627456966774
35914,-7.2399375206127985,324.5,2097,11,0.00035610294104
35915,-7.2399375206127985,324.5,2097,12,0.00145747771468
35916,-7.2399375206127985,324.5,2098,1,0.00103700460672105
35917,-7.2399375206127985,324.5,2098,2,0.00178932824184
35918,-7.2399375206127985,324.5,2098,3,0.00167422041624
35919,-7.2399375206127985,324.5,2098,4,0.001187915548012
35920,-7.2399375206127985,324.5,2098,5,0.00071881128379
35921,-7.2399375206127985,324.5,2098,6,0.0016462527330855
35922,-7.2399375206127985,324.5,2098,7,0.0004167808602723
35923,-7.2399375206127985,324.5,2098,8,0.0002087664105488
35924,-7.2399375206127985,324.5,2098,9,0.0010951846141600001
35925,-7.2399375206127985,324.5,2098,10,0.000231687207754
35926,-7.2399375206127985,324.5,2098,11,0.00162236357106155
35927,-7.2399375206127985,324.5,2098,12,0.00187298517314
35928,-7.2399375206127985,324.5,2099,1,0.00130697724524
35929,-7.2399375206127985,324.5,2099,2,0.0015736668477
35930,-7.2399375206127985,324.5,2099,3,0.00276682713277
35931,-7.2399375206127985,324.5,2099,4,0.00195838983552
35932,-7.2399375206127985,324.5,2099,5,0.0013025245546172
35933,-7.2399375206127985,324.5,2099,6,0.001061787235842
35934,-7.2399375206127985,324.5,2099,7,0.0012770239273779999
35935,-7.2399375206127985,324.5,2099,8,0.0006896908122713
35936,-7.2399375206127985,324.5,2099,9,0.00046273376246000003
35937,-7.2399375206127985,324.5,2099,10,0.00055487632743
35938,-7.2399375206127985,324.5,2099,11,0.0003844302822685
35939,-7.2399375206127985,324.5,2099,12,0.00099394977948
35940,-7.2399375206127985,324.5,2100,1,0.00158302456297
35941,-7.2399375206127985,324.5,2100,2,0.0014233408275800001
35942,-7.2399375206127985,324.5,2100,3,0.00284109797739159
35943,-7.2399375206127985,324.5,2100,4,0.00300503187712
35944,-7.2399375206127985,324.5,2100,5,0.0016616904717734
35945,-7.2399375206127985,324.5,2100,6,0.0009382113656399999
35946,-7.2399375206127985,324.5,2100,7,0.000446745818800745
35947,-7.2399375206127985,324.5,2100,8,0.00033501913521
35948,-7.2399375206127985,324.5,2100,9,0.00025242599143999
35949,-7.2399375206127985,324.5,2100,10,0.000514848011179
35950,-7.2399375206127985,324.5,2100,11,0.00064863113838
35951,-7.2399375206127985,324.5,2100,12,0.0012171941914460001
35952,-7.2399375206127985,325.0,1994,1,0.0021790084040642
35953,-7.2399375206127985,325.0,1994,2,0.0022738477195216
35954,-7.2399375206127985,325.0,1994,3,0.00193405493707
35955,-7.2399375206127985,325.0,1994,4,0.00154658085419
35956,-7.2399375206127985,325.0,1994,5,0.0028895926277299998
35957,-7.2399375206127985,325.0,1994,6,0.001751721154899
35958,-7.2399375206127985,325.0,1994,7,0.00504537217739
35959,-7.2399375206127985,325.0,1994,8,0.002414996387315
35960,-7.2399375206127985,325.0,1994,9,0.000378462485629
35961,-7.2399375206127985,325.0,1994,10,0.002026477956398
35962,-7.2399375206127985,325.0,1994,11,0.00075696652067
35963,-7.2399375206127985,325.0,1994,12,0.00199701977305
35964,-7.2399375206127985,325.0,1995,1,0.00146028694352
35965,-7.2399375206127985,325.0,1995,2,0.00175263082045
35966,-7.2399375206127985,325.0,1995,3,0.00167832854204
35967,-7.2399375206127985,325.0,1995,4,0.0016332571506908
35968,-7.2399375206127985,325.0,1995,5,0.0024021983293
35969,-7.2399375206127985,325.0,1995,6,0.00136236042644
35970,-7.2399375206127985,325.0,1995,7,0.001321088089748
35971,-7.2399375206127985,325.0,1995,8,0.0010455734214954
35972,-7.2399375206127985,325.0,1995,9,0.0008007105271318
35973,-7.2399375206127985,325.0,1995,10,0.001384093649304
35974,-7.2399375206127985,325.0,1995,11,0.000918844178725
35975,-7.2399375206127985,325.0,1995,12,0.0027101031131
35976,-7.2399375206127985,325.0,1996,1,0.00218163331058
35977,-7.2399375206127985,325.0,1996,2,0.001074952811502
35978,-7.2399375206127985,325.0,1996,3,0.00205039162772
35979,-7.2399375206127985,325.0,1996,4,0.0016292798960959999
35980,-7.2399375206127985,325.0,1996,5,0.00207509889474
35981,-7.2399375206127985,325.0,1996,6,0.003270019936964
35982,-7.2399375206127985,325.0,1996,7,0.0014712716846900001
35983,-7.2399375206127985,325.0,1996,8,0.0004600939823018
35984,-7.2399375206127985,325.0,1996,9,0.0005396134141400001
35985,-7.2399375206127985,325.0,1996,10,0.00146108871438
35986,-7.2399375206127985,325.0,1996,11,0.0015661176160797
35987,-7.2399375206127985,325.0,1996,12,0.00309138605293
35988,-7.2399375206127985,325.0,1997,1,0.0016771394162956
35989,-7.2399375206127985,325.0,1997,2,0.00097715345783
35990,-7.2399375206127985,325.0,1997,3,0.001248535706425
35991,-7.2399375206127985,325.0,1997,4,0.00164996460291
35992,-7.2399375206127985,325.0,1997,5,0.0020599143994
35993,-7.2399375206127985,325.0,1997,6,0.0010138142979379
35994,-7.2399375206127985,325.0,1997,7,0.00122553077067
35995,-7.2399375206127985,325.0,1997,8,0.0005423613480428
35996,-7.2399375206127985,325.0,1997,9,0.00078243363482434
35997,-7.2399375206127985,325.0,1997,10,0.00117015604769
35998,-7.2399375206127985,325.0,1997,11,0.0009659491902773
35999,-7.2399375206127985,325.0,1997,12,0.00189491766879
36000,-7.2399375206127985,325.0,1998,1,0.00179728414870186
36001,-7.2399375206127985,325.0,1998,2,0.0008732727405847
36002,-7.2399375206127985,325.0,1998,3,0.0016824399569798
36003,-7.2399375206127985,325.0,1998,4,0.002952183713875
36004,-7.2399375206127985,325.0,1998,5,0.00180732551886
36005,-7.2399375206127985,325.0,1998,6,0.002590643842194
36006,-7.2399375206127985,325.0,1998,7,0.0010887028061443
36007,-7.2399375206127985,325.0,1998,8,0.001916136315287
36008,-7.2399375206127985,325.0,1998,9,0.00042402850099899995
36009,-7.2399375206127985,325.0,1998,10,0.0005117004945127
36010,-7.2399375206127985,325.0,1998,11,0.0009517349991874
36011,-7.2399375206127985,325.0,1998,12,0.00187316654937
36012,-7.2399375206127985,325.0,1999,1,0.0019749341475
36013,-7.2399375206127985,325.0,1999,2,0.00073861150709
36014,-7.2399375206127985,325.0,1999,3,0.00193179200448
36015,-7.2399375206127985,325.0,1999,4,0.0010642259356991
36016,-7.2399375206127985,325.0,1999,5,0.0017481417186526
36017,-7.2399375206127985,325.0,1999,6,0.003843085167288
36018,-7.2399375206127985,325.0,1999,7,0.00378004637721
36019,-7.2399375206127985,325.0,1999,8,0.0012168069969346
36020,-7.2399375206127985,325.0,1999,9,0.0006979296491150499
36021,-7.2399375206127985,325.0,1999,10,0.00050693134899458
36022,-7.2399375206127985,325.0,1999,11,0.001155835474334
36023,-7.2399375206127985,325.0,1999,12,0.00185430064095
36024,-7.2399375206127985,325.0,2000,1,0.00171872425102
36025,-7.2399375206127985,325.0,2000,2,0.0022553508606
36026,-7.2399375206127985,325.0,2000,3,0.0020999413252403
36027,-7.2399375206127985,325.0,2000,4,0.001795225821674
36028,-7.2399375206127985,325.0,2000,5,0.001369816421
36029,-7.2399375206127985,325.0,2000,6,0.0058198140489169005
36030,-7.2399375206127985,325.0,2000,7,0.001539254851156
36031,-7.2399375206127985,325.0,2000,8,0.00198661926906
36032,-7.2399375206127985,325.0,2000,9,0.001254821856621
36033,-7.2399375206127985,325.0,2000,10,0.0005819487754824999
36034,-7.2399375206127985,325.0,2000,11,0.00107449845396
36035,-7.2399375206127985,325.0,2000,12,0.0019186513308351
36036,-7.2399375206127985,325.0,2001,1,0.00213908005793
36037,-7.2399375206127985,325.0,2001,2,0.00075821434764
36038,-7.2399375206127985,325.0,2001,3,0.001972670494096
36039,-7.2399375206127985,325.0,2001,4,0.0015540097240999999
36040,-7.2399375206127985,325.0,2001,5,0.0020887653322
36041,-7.2399375206127985,325.0,2001,6,0.0037848552138021
36042,-7.2399375206127985,325.0,2001,7,0.0028677407103553
36043,-7.2399375206127985,325.0,2001,8,0.0018265246453113
36044,-7.2399375206127985,325.0,2001,9,0.0005507814640964001
36045,-7.2399375206127985,325.0,2001,10,0.00086254071823
36046,-7.2399375206127985,325.0,2001,11,0.0006677019974844
36047,-7.2399375206127985,325.0,2001,12,0.00209071082793
36048,-7.2399375206127985,325.0,2002,1,0.00177216240025
36049,-7.2399375206127985,325.0,2002,2,0.00087697149378
36050,-7.2399375206127985,325.0,2002,3,0.0014761184770834
36051,-7.2399375206127985,325.0,2002,4,0.0018863905881569998
36052,-7.2399375206127985,325.0,2002,5,0.00119288357219
36053,-7.2399375206127985,325.0,2002,6,0.00238724939229
36054,-7.2399375206127985,325.0,2002,7,0.00195929591586
36055,-7.2399375206127985,325.0,2002,8,0.0010566214024374
36056,-7.2399375206127985,325.0,2002,9,0.00118164969458
36057,-7.2399375206127985,325.0,2002,10,0.00202318647491
36058,-7.2399375206127985,325.0,2002,11,0.0013481804578399999
36059,-7.2399375206127985,325.0,2002,12,0.0017742375663
36060,-7.2399375206127985,325.0,2003,1,0.0022124507925
36061,-7.2399375206127985,325.0,2003,2,0.00133822882735
36062,-7.2399375206127985,325.0,2003,3,0.001203239898128
36063,-7.2399375206127985,325.0,2003,4,0.00146058900172453
36064,-7.2399375206127985,325.0,2003,5,0.0012037411775100001
36065,-7.2399375206127985,325.0,2003,6,0.002464788019757
36066,-7.2399375206127985,325.0,2003,7,0.00244019062408
36067,-7.2399375206127985,325.0,2003,8,0.0020790378026
36068,-7.2399375206127985,325.0,2003,9,0.001774771533305
36069,-7.2399375206127985,325.0,2003,10,0.001968693447268
36070,-7.2399375206127985,325.0,2003,11,0.002636521437916
36071,-7.2399375206127985,325.0,2003,12,0.001559858593
36072,-7.2399375206127985,325.0,2004,1,0.001847979217768
36073,-7.2399375206127985,325.0,2004,2,0.00132334689876
36074,-7.2399375206127985,325.0,2004,3,0.00164310092296
36075,-7.2399375206127985,325.0,2004,4,0.00137026623658
36076,-7.2399375206127985,325.0,2004,5,0.0045709239604325
36077,-7.2399375206127985,325.0,2004,6,0.0017619814477739999
36078,-7.2399375206127985,325.0,2004,7,0.00172073553365
36079,-7.2399375206127985,325.0,2004,8,0.0013161112395313
36080,-7.2399375206127985,325.0,2004,9,0.000431901171055
36081,-7.2399375206127985,325.0,2004,10,0.0008467878610253
36082,-7.2399375206127985,325.0,2004,11,0.0026078220276
36083,-7.2399375206127985,325.0,2004,12,0.00214092007733
36084,-7.2399375206127985,325.0,2005,1,0.0025663873690600003
36085,-7.2399375206127985,325.0,2005,2,0.00220990133588
36086,-7.2399375206127985,325.0,2005,3,0.00174140197413
36087,-7.2399375206127985,325.0,2005,4,0.0018965154092
36088,-7.2399375206127985,325.0,2005,5,0.001810349281297
36089,-7.2399375206127985,325.0,2005,6,0.002581176509295
36090,-7.2399375206127985,325.0,2005,7,0.0042502424917
36091,-7.2399375206127985,325.0,2005,8,0.0011283852092716
36092,-7.2399375206127985,325.0,2005,9,0.000423408603863
36093,-7.2399375206127985,325.0,2005,10,0.001052036893557
36094,-7.2399375206127985,325.0,2005,11,0.001515045586381
36095,-7.2399375206127985,325.0,2005,12,0.0018671589938
36096,-7.2399375206127985,325.0,2006,1,0.0020446780457969997
36097,-7.2399375206127985,325.0,2006,2,0.002080943749423
36098,-7.2399375206127985,325.0,2006,3,0.00208454277033
36099,-7.2399375206127985,325.0,2006,4,0.00181398960355
36100,-7.2399375206127985,325.0,2006,5,0.00151496317911
36101,-7.2399375206127985,325.0,2006,6,0.001801849931245
36102,-7.2399375206127985,325.0,2006,7,0.00128619920699
36103,-7.2399375206127985,325.0,2006,8,0.0003911142070982
36104,-7.2399375206127985,325.0,2006,9,0.00036153324110999995
36105,-7.2399375206127985,325.0,2006,10,0.0005285014983265
36106,-7.2399375206127985,325.0,2006,11,0.0026097454142275
36107,-7.2399375206127985,325.0,2006,12,0.002694418893302
36108,-7.2399375206127985,325.0,2007,1,0.003117037075219
36109,-7.2399375206127985,325.0,2007,2,0.0016135318443299999
36110,-7.2399375206127985,325.0,2007,3,0.0019293553366
36111,-7.2399375206127985,325.0,2007,4,0.00118256505812
36112,-7.2399375206127985,325.0,2007,5,0.00482104858738
36113,-7.2399375206127985,325.0,2007,6,0.00331492673024
36114,-7.2399375206127985,325.0,2007,7,0.001956176623404
36115,-7.2399375206127985,325.0,2007,8,0.001992924436944
36116,-7.2399375206127985,325.0,2007,9,0.000995747843201
36117,-7.2399375206127985,325.0,2007,10,0.0016755211423
36118,-7.2399375206127985,325.0,2007,11,0.0016961444897146
36119,-7.2399375206127985,325.0,2007,12,0.00227371374806
36120,-7.2399375206127985,325.0,2008,1,0.0023569409422099998
36121,-7.2399375206127985,325.0,2008,2,0.0024084225677
36122,-7.2399375206127985,325.0,2008,3,0.001723156613324
36123,-7.2399375206127985,325.0,2008,4,0.0022189399065
36124,-7.2399375206127985,325.0,2008,5,0.001792191878276
36125,-7.2399375206127985,325.0,2008,6,0.00220837042139
36126,-7.2399375206127985,325.0,2008,7,0.002048929649023
36127,-7.2399375206127985,325.0,2008,8,0.0010147618547
36128,-7.2399375206127985,325.0,2008,9,0.0004988902459391
36129,-7.2399375206127985,325.0,2008,10,0.0008699125166539
36130,-7.2399375206127985,325.0,2008,11,0.0020670139437800003
36131,-7.2399375206127985,325.0,2008,12,0.002651579149247
36132,-7.2399375206127985,325.0,2009,1,0.0020502846643999997
36133,-7.2399375206127985,325.0,2009,2,0.00227532325552
36134,-7.2399375206127985,325.0,2009,3,0.0017062621016
36135,-7.2399375206127985,325.0,2009,4,0.00201891262649
36136,-7.2399375206127985,325.0,2009,5,0.0014159014873
36137,-7.2399375206127985,325.0,2009,6,0.003113412436384
36138,-7.2399375206127985,325.0,2009,7,0.0037916521676
36139,-7.2399375206127985,325.0,2009,8,0.0018212092269659999
36140,-7.2399375206127985,325.0,2009,9,0.0015111850929701001
36141,-7.2399375206127985,325.0,2009,10,0.0008266903002662999
36142,-7.2399375206127985,325.0,2009,11,0.00091871398439
36143,-7.2399375206127985,325.0,2009,12,0.003367848294
36144,-7.2399375206127985,325.0,2010,1,0.00102193021471
36145,-7.2399375206127985,325.0,2010,2,0.0006713201375600001
36146,-7.2399375206127985,325.0,2010,3,0.0021819549888791
36147,-7.2399375206127985,325.0,2010,4,0.0025300021422
36148,-7.2399375206127985,325.0,2010,5,0.002258481987199
36149,-7.2399375206127985,325.0,2010,6,0.001001166346374
36150,-7.2399375206127985,325.0,2010,7,0.0028461236910481
36151,-7.2399375206127985,325.0,2010,8,0.0002330192909255
36152,-7.2399375206127985,325.0,2010,9,0.00013923487347400001
36153,-7.2399375206127985,325.0,2010,10,0.0005304459117750001
36154,-7.2399375206127985,325.0,2010,11,0.0012133810878689499
36155,-7.2399375206127985,325.0,2010,12,0.002579697791767
36156,-7.2399375206127985,325.0,2011,1,0.00167137760597
36157,-7.2399375206127985,325.0,2011,2,0.0015786729956
36158,-7.2399375206127985,325.0,2011,3,0.00133743779986
36159,-7.2399375206127985,325.0,2011,4,0.00147784747952
36160,-7.2399375206127985,325.0,2011,5,0.0012706051240047298
36161,-7.2399375206127985,325.0,2011,6,0.004177838224887
36162,-7.2399375206127985,325.0,2011,7,0.0006653633794164
36163,-7.2399375206127985,325.0,2011,8,0.0007613446100789
36164,-7.2399375206127985,325.0,2011,9,0.0003149594517212
36165,-7.2399375206127985,325.0,2011,10,0.0006232748433238
36166,-7.2399375206127985,325.0,2011,11,0.00201312721703
36167,-7.2399375206127985,325.0,2011,12,0.00193459693059
36168,-7.2399375206127985,325.0,2012,1,0.00117747687018
36169,-7.2399375206127985,325.0,2012,2,0.0014903515151047
36170,-7.2399375206127985,325.0,2012,3,0.0019079843040171
36171,-7.2399375206127985,325.0,2012,4,0.0030921674418
36172,-7.2399375206127985,325.0,2012,5,0.001219620644067
36173,-7.2399375206127985,325.0,2012,6,0.0029004702848053
36174,-7.2399375206127985,325.0,2012,7,0.00100767968876
36175,-7.2399375206127985,325.0,2012,8,0.000313864689736
36176,-7.2399375206127985,325.0,2012,9,0.00033573858783
